hip_right,hip_left,knee_right,knee_left,ankle_right,ankle_left,heel_right,heel_left,toe_right,toe_left,ear_right,ear_left,shoulder_right,shoulder_left,elbow_right,elbow_left,wrist_right,wrist_left,angle_right_hip_knee_ankle,angle_left_hip_knee_ankle,distance_right_hip_ankle,distance_left_hip_ankle,angle_right_toe_heel_x,angle_left_toe_heel_x,hip_mid,ear_mid,distance_knee,angle_right_shoulder_elbow_wrist,angle_left_shoulder_elbow_wrist,distance_knee_together,frame
"[1286, 606, 0.021, 1.0]","[1297, 610, -0.022, 1.0]","[1291, 636, 0.014, 0.733]","[1318, 652, -0.031, 0.98]","[1297, 694, 0.041, 0.895]","[1353, 694, -0.019, 0.98]","[1303, 707, 0.043, 0.909]","[1358, 703, -0.019, 0.966]","[1279, 708, 0.028, 0.925]","[1346, 711, -0.036, 0.983]","[1309, 533, -0.016, 0.999]","[1315, 533, -0.055, 1.0]","[1321, 549, 0.004, 1.0]","[1334, 556, -0.06, 1.0]","[1321, 565, 0.016, 0.165]","[1341, 571, -0.08, 0.999]","[1304, 572, 0.006, 0.224]","[1309, 576, -0.08, 0.998]",176,166,103.74,118.09,2,33,"[1291, 608]","[1312, 533]",36.71,112,73,36.71,2
"[1278, 564, -0.013, 0.975]","[1275, 585, 0.012, 0.975]","[1301, 596, -0.081, 0.817]","[1295, 628, -0.05, 0.718]","[1289, 655, -0.117, 0.803]","[1289, 689, -0.094, 0.675]","[1283, 665, -0.122, 0.817]","[1282, 701, -0.101, 0.802]","[1302, 666, -0.162, 0.855]","[1285, 689, -0.139, 0.801]","[1341, 574, 0.025, 0.979]","[1338, 591, 0.034, 0.939]","[1328, 554, 0.033, 0.998]","[1323, 600, 0.046, 0.998]","[1318, 519, 0.041, 0.528]","[1345, 646, 0.024, 0.952]","[1302, 504, 0.058, 0.677]","[1364, 692, -0.009, 0.984]",132,149,157.68,180.52,176,255,"[1276, 574]","[1339, 582]",56.01,149,176,56.01,3
"[1305, 583, 0.011, 1.0]","[1329, 599, -0.011, 1.0]","[1294, 634, -0.015, 0.772]","[1355, 643, -0.03, 0.969]","[1288, 700, 0.011, 0.944]","[1382, 690, -0.032, 0.985]","[1293, 716, 0.013, 0.923]","[1387, 695, -0.034, 0.954]","[1270, 705, -0.015, 0.904]","[1378, 712, -0.057, 0.973]","[1304, 533, -0.087, 1.0]","[1310, 545, -0.115, 1.0]","[1321, 527, -0.053, 1.0]","[1333, 573, -0.087, 1.0]","[1325, 524, -0.001, 0.135]","[1344, 582, -0.088, 0.998]","[1311, 534, 0.028, 0.203]","[1310, 570, -0.072, 0.998]",173,179,120.4,107.24,334,62,"[1317, 591]","[1307, 539]",62.79,1,19,62.79,4
"[1297, 576, -0.002, 1.0]","[1312, 580, 0.002, 1.0]","[1315, 631, -0.038, 0.731]","[1336, 608, -0.022, 0.845]","[1310, 691, -0.026, 0.905]","[1366, 654, -0.016, 0.864]","[1308, 698, -0.025, 0.779]","[1357, 667, -0.015, 0.791]","[1316, 713, -0.044, 0.836]","[1361, 677, -0.029, 0.759]","[1324, 554, -0.15, 1.0]","[1330, 563, -0.157, 1.0]","[1318, 551, -0.108, 1.0]","[1329, 568, -0.114, 1.0]","[1313, 538, -0.054, 0.378]","[1332, 582, -0.07, 0.969]","[1303, 534, -0.012, 0.308]","[1311, 566, -0.019, 0.875]",157,172,185.19,146.59,118,111,"[1304, 578]","[1327, 558]",49.84,132,40,49.84,5
"[1300, 596, 0.0, 1.0]","[1302, 602, -0.0, 1.0]","[1326, 633, -0.012, 0.708]","[1300, 638, -0.01, 0.978]","[1339, 686, 0.01, 0.68]","[1301, 705, 0.004, 0.98]","[1341, 694, 0.012, 0.423]","[1307, 717, 0.005, 0.921]","[1348, 704, -0.007, 0.777]","[1288, 715, -0.017, 0.971]","[1352, 583, -0.136, 1.0]","[1350, 591, -0.145, 1.0]","[1339, 572, -0.106, 1.0]","[1336, 592, -0.117, 1.0]","[1327, 551, -0.095, 0.95]","[1328, 597, -0.098, 0.975]","[1312, 545, -0.101, 0.801]","[1321, 596, -0.08, 0.766]",158,175,156.96,164.83,124,353,"[1301, 599]","[1351, 587]",42.37,141,139,42.37,6
"[1316, 634, 0.011, 1.0]","[1308, 631, -0.011, 1.0]","[1320, 667, 0.007, 0.381]","[1311, 669, -0.02, 0.882]","[1321, 701, 0.008, 0.745]","[1320, 701, -0.024, 0.945]","[1322, 705, 0.007, 0.815]","[1322, 705, -0.025, 0.974]","[1319, 713, -0.001, 0.615]","[1322, 710, -0.034, 0.913]","[1334, 600, 0.029, 0.996]","[1331, 597, 0.02, 0.997]","[1335, 605, 0.031, 1.0]","[1324, 595, 0.004, 1.0]","[1334, 603, 0.032, 0.651]","[1319, 591, 0.003, 0.965]","[1333, 591, 0.027, 0.74]","[1312, 584, 0.005, 0.914]",174,168,122.4,129.39,69,90,"[1312, 632]","[1332, 598]",16.8,158,173,16.8,7
"[1322, 606, 0.002, 1.0]","[1311, 589, -0.002, 0.999]","[1337, 664, -0.01, 0.878]","[1330, 600, -0.021, 0.437]","[1355, 708, -0.004, 0.873]","[1350, 594, -0.001, 0.594]","[1355, 714, -0.004, 0.843]","[1350, 597, -0.0, 0.673]","[1362, 718, -0.01, 0.856]","[1363, 587, 0.0, 0.688]","[1352, 575, -0.137, 1.0]","[1343, 562, -0.13, 1.0]","[1352, 582, -0.104, 1.0]","[1333, 559, -0.106, 1.0]","[1360, 593, -0.139, 0.998]","[1317, 547, -0.137, 0.999]","[1317, 595, -0.179, 0.893]","[1317, 582, -0.173, 0.866]",172,133,233.29,85.56,150,217,"[1316, 597]","[1347, 568]",140.1,56,53,140.1,8
"[1316, 602, -0.004, 0.998]","[1317, 608, 0.004, 0.998]","[1311, 580, -0.036, 0.981]","[1318, 605, -0.03, 0.841]","[1302, 598, -0.015, 0.488]","[1305, 600, -0.002, 0.26]","[1305, 603, -0.012, 0.464]","[1309, 595, 0.001, 0.276]","[1295, 607, -0.013, 0.491]","[1297, 594, 0.0, 0.375]","[1365, 584, -0.032, 0.999]","[1366, 584, -0.014, 0.999]","[1358, 595, -0.032, 0.994]","[1359, 596, -0.012, 0.987]","[1361, 583, -0.049, 0.911]","[1359, 585, -0.017, 0.289]","[1364, 561, -0.065, 0.815]","[1361, 560, -0.029, 0.593]",39,92,40.68,40.29,21,355,"[1316, 605]","[1365, 584]",72.53,173,175,72.53,9
"[1324, 610, 0.031, 1.0]","[1346, 605, -0.031, 1.0]","[1333, 658, 0.04, 0.921]","[1338, 652, -0.053, 0.993]","[1360, 708, 0.062, 0.943]","[1397, 656, -0.003, 0.953]","[1368, 717, 0.063, 0.965]","[1403, 651, 0.003, 0.923]","[1341, 727, 0.051, 0.933]","[1404, 678, -0.005, 0.932]","[1289, 504, -0.003, 0.987]","[1298, 502, -0.05, 0.998]","[1304, 528, 0.033, 1.0]","[1332, 523, -0.051, 1.0]","[1313, 565, 0.05, 0.253]","[1372, 546, -0.059, 0.999]","[1298, 602, 0.021, 0.591]","[1384, 588, -0.069, 0.996]",162,84,98.86,68.29,20,92,"[1335, 607]","[1293, 503]",7.4,144,135,7.4,10
"[1314, 606, 0.033, 1.0]","[1327, 608, -0.033, 1.0]","[1339, 656, 0.045, 0.924]","[1340, 653, -0.049, 0.998]","[1372, 705, 0.068, 0.95]","[1393, 666, -0.008, 0.985]","[1382, 713, 0.07, 0.962]","[1399, 663, -0.004, 0.976]","[1352, 723, 0.056, 0.932]","[1389, 692, -0.016, 0.963]","[1292, 502, -0.005, 0.999]","[1300, 500, -0.056, 1.0]","[1308, 525, 0.026, 1.0]","[1339, 523, -0.055, 1.0]","[1309, 559, 0.05, 0.125]","[1379, 533, -0.08, 0.997]","[1296, 587, 0.043, 0.383]","[1398, 572, -0.098, 0.982]",172,119,106.24,81.35,18,70,"[1320, 607]","[1296, 501]",2.93,153,130,2.93,11
"[1339, 597, 0.032, 1.0]","[1354, 594, -0.032, 1.0]","[1374, 648, 0.058, 0.954]","[1329, 639, -0.06, 0.999]","[1410, 696, 0.101, 0.986]","[1354, 699, -0.031, 0.999]","[1421, 696, 0.105, 0.992]","[1361, 709, -0.028, 0.997]","[1407, 719, 0.091, 0.962]","[1338, 724, -0.054, 0.994]","[1300, 491, -0.02, 1.0]","[1314, 487, -0.06, 1.0]","[1302, 522, 0.013, 1.0]","[1348, 507, -0.046, 1.0]","[1298, 565, -0.018, 0.909]","[1396, 511, -0.045, 0.999]","[1290, 551, -0.107, 0.99]","[1407, 553, -0.043, 0.993]",177,128,103.68,89.36,58,33,"[1346, 595]","[1307, 489]",39.05,35,109,39.05,14
"[1340, 617, 0.007, 1.0]","[1347, 600, -0.007, 1.0]","[1347, 658, 0.001, 0.707]","[1380, 590, -0.035, 0.902]","[1344, 715, -0.008, 0.939]","[1372, 561, -0.032, 0.933]","[1346, 721, -0.008, 0.932]","[1373, 554, -0.031, 0.932]","[1339, 738, -0.025, 0.813]","[1368, 557, -0.046, 0.778]","[1346, 624, -0.09, 0.98]","[1356, 606, -0.101, 0.99]","[1353, 629, -0.066, 0.997]","[1372, 598, -0.085, 0.997]","[1347, 665, -0.075, 0.343]","[1397, 596, -0.109, 0.635]","[1351, 682, -0.098, 0.608]","[1414, 601, -0.141, 0.936]",167,91,1006.51,475.38,67,30,"[1343, 608]","[1351, 615]",775.64,157,159,775.64,15
"[1341, 604, -0.001, 1.0]","[1358, 610, 0.001, 1.0]","[1344, 648, -0.022, 0.991]","[1388, 630, -0.015, 0.966]","[1334, 697, 0.006, 0.99]","[1418, 657, 0.01, 0.98]","[1336, 706, 0.009, 0.966]","[1422, 657, 0.012, 0.972]","[1326, 706, -0.006, 0.971]","[1443, 665, 0.005, 0.95]","[1349, 595, -0.123, 1.0]","[1357, 601, -0.134, 1.0]","[1345, 587, -0.095, 1.0]","[1366, 605, -0.107, 1.0]","[1322, 583, -0.088, 0.987]","[1350, 617, -0.101, 0.972]","[1305, 600, -0.097, 0.975]","[1343, 641, -0.107, 0.856]",164,171,201.94,165.03,0,159,"[1349, 607]","[1353, 598]",102.94,125,143,102.94,16
"[1334, 587, 0.029, 1.0]","[1333, 588, -0.029, 1.0]","[1382, 626, 0.042, 0.497]","[1340, 655, -0.045, 0.999]","[1422, 650, 0.083, 0.825]","[1342, 727, -0.031, 0.997]","[1436, 642, 0.087, 0.892]","[1348, 736, -0.03, 0.986]","[1429, 658, 0.08, 0.863]","[1320, 744, -0.051, 0.99]","[1311, 488, 0.052, 1.0]","[1317, 487, 0.015, 1.0]","[1340, 523, 0.07, 1.0]","[1359, 517, -0.007, 1.0]","[1344, 558, 0.059, 0.489]","[1397, 546, -0.043, 0.998]","[1312, 591, 0.035, 0.291]","[1391, 588, -0.068, 0.957]",171,175,96.31,123.95,66,15,"[1333, 587]","[1314, 487]",45.42,129,119,45.42,17
"[1334, 564, 0.005, 1.0]","[1333, 575, -0.005, 1.0]","[1334, 558, -0.038, 0.971]","[1326, 577, -0.044, 0.99]","[1337, 598, -0.033, 0.759]","[1326, 550, -0.026, 0.865]","[1338, 603, -0.032, 0.823]","[1327, 547, -0.024, 0.923]","[1339, 613, -0.038, 0.8]","[1329, 537, -0.029, 0.888]","[1379, 568, -0.0, 1.0]","[1379, 575, -0.005, 1.0]","[1367, 563, 0.004, 1.0]","[1368, 581, -0.01, 0.999]","[1369, 549, -0.022, 0.926]","[1382, 584, -0.045, 0.909]","[1370, 540, -0.053, 0.657]","[1383, 565, -0.071, 0.603]",4,74,129.75,98.69,95,258,"[1333, 569]","[1379, 571]",78.37,178,80,78.37,18
"[1342, 606, 0.033, 1.0]","[1367, 605, -0.033, 1.0]","[1343, 666, 0.043, 0.895]","[1353, 671, -0.037, 0.998]","[1392, 644, 0.125, 0.911]","[1373, 733, -0.004, 0.999]","[1400, 635, 0.133, 0.956]","[1380, 741, -0.002, 0.989]","[1407, 669, 0.129, 0.964]","[1355, 756, -0.035, 0.998]","[1309, 497, -0.061, 1.0]","[1322, 496, -0.104, 1.0]","[1308, 523, -0.013, 1.0]","[1362, 529, -0.102, 1.0]","[1321, 563, 0.018, 0.644]","[1384, 580, -0.108, 1.0]","[1324, 595, -0.007, 0.691]","[1357, 611, -0.11, 0.998]",66,150,58.71,119.8,101,30,"[1354, 605]","[1315, 496]",10.45,167,115,10.45,19
"[1344, 609, 0.022, 1.0]","[1374, 610, -0.022, 1.0]","[1317, 654, -0.076, 0.994]","[1379, 682, -0.031, 0.996]","[1367, 677, 0.022, 0.916]","[1412, 730, 0.048, 0.995]","[1374, 675, 0.032, 0.802]","[1421, 737, 0.054, 0.817]","[1366, 709, 0.017, 0.94]","[1401, 753, 0.015, 0.989]","[1313, 495, -0.075, 1.0]","[1324, 494, -0.112, 1.0]","[1317, 524, -0.031, 1.0]","[1360, 532, -0.101, 1.0]","[1340, 574, -0.023, 0.346]","[1361, 588, -0.122, 0.987]","[1362, 621, -0.058, 0.215]","[1320, 586, -0.143, 0.947]",83,149,61.25,107.41,76,38,"[1359, 609]","[1318, 494]",58.05,179,86,58.05,21
"[1325, 551, 0.007, 1.0]","[1327, 545, -0.007, 1.0]","[1334, 531, -0.019, 0.331]","[1346, 535, -0.025, 0.846]","[1311, 493, -0.064, 0.872]","[1317, 505, -0.058, 0.98]","[1307, 488, -0.069, 0.902]","[1312, 501, -0.062, 0.979]","[1308, 484, -0.086, 0.91]","[1315, 496, -0.078, 0.985]","[1363, 564, -0.03, 1.0]","[1364, 554, -0.028, 0.999]","[1356, 562, -0.022, 1.0]","[1358, 544, -0.035, 1.0]","[1338, 562, -0.029, 0.8]","[1340, 536, -0.049, 0.99]","[1316, 553, -0.04, 0.716]","[1324, 526, -0.06, 0.858]",124,73,143.66,99.27,255,239,"[1326, 548]","[1363, 559]",30.45,157,171,30.45,23
"[1334, 582, 0.012, 1.0]","[1321, 603, -0.012, 1.0]","[1353, 554, -0.046, 0.98]","[1316, 653, -0.059, 0.926]","[1313, 541, -0.039, 0.967]","[1320, 694, -0.056, 0.879]","[1305, 541, -0.038, 0.912]","[1318, 697, -0.055, 0.887]","[1309, 535, -0.058, 0.966]","[1328, 715, -0.068, 0.929]","[1366, 601, -0.136, 1.0]","[1356, 609, -0.157, 1.0]","[1368, 600, -0.095, 1.0]","[1345, 623, -0.132, 1.0]","[1348, 589, -0.108, 0.626]","[1317, 614, -0.171, 0.846]","[1341, 597, -0.15, 0.782]","[1315, 603, -0.227, 0.977]",73,168,188.94,373.26,236,119,"[1327, 592]","[1361, 605]",433.48,102,118,433.48,26
"[1339, 622, 0.035, 1.0]","[1353, 621, -0.035, 1.0]","[1341, 695, 0.039, 0.937]","[1335, 690, -0.062, 0.999]","[1372, 756, 0.069, 0.997]","[1401, 669, -0.007, 0.996]","[1384, 765, 0.071, 0.991]","[1407, 661, -0.002, 0.991]","[1350, 774, 0.053, 0.995]","[1422, 692, -0.007, 0.996]","[1305, 515, -0.035, 0.99]","[1316, 515, -0.079, 0.998]","[1321, 543, 0.016, 1.0]","[1353, 528, -0.077, 1.0]","[1317, 582, 0.039, 0.8]","[1391, 547, -0.102, 0.998]","[1290, 602, 0.008, 0.963]","[1395, 598, -0.13, 0.984]",154,57,120.74,59.39,14,115,"[1346, 621]","[1310, 515]",6.83,132,121,6.83,28
"[1338, 625, 0.043, 1.0]","[1361, 617, -0.043, 1.0]","[1349, 697, 0.054, 0.917]","[1319, 680, -0.075, 0.998]","[1395, 757, 0.092, 0.986]","[1388, 686, 0.001, 0.991]","[1409, 769, 0.093, 0.973]","[1399, 682, 0.009, 0.957]","[1366, 780, 0.073, 0.983]","[1394, 725, 0.0, 0.99]","[1280, 492, -0.043, 1.0]","[1293, 489, -0.09, 1.0]","[1287, 534, 0.015, 1.0]","[1336, 521, -0.087, 1.0]","[1303, 584, -0.001, 0.793]","[1395, 535, -0.094, 1.0]","[1278, 589, -0.108, 0.99]","[1405, 582, -0.102, 0.998]",151,61,105.91,54.58,14,83,"[1349, 621]","[1286, 490]",25.4,83,115,25.4,29
"[1332, 617, 0.042, 1.0]","[1352, 613, -0.042, 1.0]","[1357, 698, 0.037, 0.968]","[1304, 666, -0.082, 0.999]","[1412, 747, 0.086, 0.997]","[1362, 712, -0.008, 0.998]","[1428, 752, 0.089, 0.992]","[1377, 714, -0.002, 0.987]","[1398, 775, 0.069, 0.995]","[1354, 749, -0.017, 0.997]","[1278, 489, -0.029, 1.0]","[1290, 485, -0.079, 1.0]","[1282, 531, 0.022, 1.0]","[1335, 516, -0.081, 1.0]","[1288, 581, -0.015, 0.897]","[1394, 524, -0.101, 1.0]","[1268, 569, -0.135, 0.99]","[1403, 573, -0.107, 0.994]",148,86,108.48,70.72,37,56,"[1342, 615]","[1284, 487]",44.0,52,108,44.0,30
"[1324, 619, 0.041, 1.0]","[1346, 613, -0.041, 1.0]","[1365, 688, 0.026, 0.968]","[1290, 662, -0.067, 0.998]","[1421, 741, 0.049, 0.997]","[1332, 733, -0.011, 0.999]","[1441, 740, 0.051, 0.993]","[1346, 740, -0.007, 0.988]","[1419, 777, 0.028, 0.994]","[1316, 768, -0.03, 0.996]","[1278, 485, -0.017, 1.0]","[1288, 482, -0.067, 1.0]","[1278, 526, 0.033, 1.0]","[1334, 508, -0.06, 1.0]","[1279, 576, -0.003, 0.951]","[1394, 518, -0.071, 1.0]","[1263, 557, -0.122, 0.996]","[1399, 570, -0.073, 0.994]",164,100,108.63,84.2,59,43,"[1335, 616]","[1283, 483]",55.32,38,104,55.32,31
"[1318, 622, 0.043, 1.0]","[1341, 615, -0.043, 1.0]","[1367, 685, 0.064, 0.941]","[1287, 670, -0.096, 0.998]","[1427, 723, 0.125, 0.984]","[1306, 757, -0.054, 0.999]","[1441, 719, 0.131, 0.988]","[1317, 770, -0.051, 0.996]","[1437, 762, 0.111, 0.978]","[1276, 778, -0.09, 0.997]","[1271, 485, -0.014, 1.0]","[1284, 479, -0.068, 1.0]","[1275, 520, 0.041, 1.0]","[1329, 505, -0.056, 1.0]","[1275, 568, 0.001, 0.936]","[1389, 521, -0.051, 1.0]","[1257, 556, -0.122, 0.989]","[1391, 575, -0.037, 0.998]",160,123,103.6,101.96,84,11,"[1329, 618]","[1277, 482]",56.75,56,107,56.75,32
"[1314, 617, 0.042, 1.0]","[1335, 611, -0.042, 1.0]","[1354, 688, 0.066, 0.959]","[1286, 680, -0.116, 0.997]","[1429, 701, 0.124, 0.989]","[1287, 772, -0.095, 0.999]","[1443, 693, 0.13, 0.992]","[1296, 786, -0.095, 0.994]","[1446, 735, 0.113, 0.987]","[1250, 788, -0.133, 0.997]","[1265, 482, -0.018, 1.0]","[1279, 478, -0.068, 1.0]","[1265, 519, 0.038, 1.0]","[1323, 506, -0.064, 1.0]","[1278, 563, 0.002, 0.927]","[1384, 534, -0.073, 1.0]","[1259, 576, -0.117, 0.971]","[1374, 587, -0.082, 0.999]",129,143,99.46,117.33,94,2,"[1324, 614]","[1272, 480]",47.82,107,103,47.82,33
"[1308, 618, 0.042, 1.0]","[1328, 614, -0.042, 1.0]","[1336, 696, 0.096, 0.905]","[1287, 689, -0.084, 0.995]","[1413, 682, 0.188, 0.943]","[1284, 783, -0.077, 0.998]","[1424, 668, 0.198, 0.98]","[1295, 797, -0.079, 0.988]","[1434, 710, 0.19, 0.95]","[1249, 805, -0.123, 0.993]","[1259, 486, -0.049, 1.0]","[1271, 482, -0.107, 1.0]","[1263, 519, 0.01, 1.0]","[1318, 514, -0.098, 1.0]","[1278, 567, 0.032, 0.682]","[1372, 553, -0.102, 1.0]","[1260, 597, -0.026, 0.779]","[1355, 605, -0.115, 0.998]",99,153,89.19,126.67,103,9,"[1318, 616]","[1265, 484]",35.9,131,107,35.9,34
"[1303, 618, 0.043, 1.0]","[1327, 618, -0.042, 1.0]","[1317, 693, 0.11, 0.722]","[1294, 701, -0.087, 0.994]","[1386, 672, 0.214, 0.842]","[1302, 788, -0.093, 0.999]","[1392, 658, 0.225, 0.944]","[1314, 802, -0.095, 0.991]","[1411, 700, 0.229, 0.845]","[1273, 815, -0.132, 0.993]","[1252, 487, -0.067, 1.0]","[1268, 485, -0.12, 1.0]","[1256, 519, -0.01, 1.0]","[1309, 521, -0.116, 1.0]","[1277, 568, 0.021, 0.638]","[1352, 573, -0.127, 0.999]","[1266, 610, -0.02, 0.779]","[1320, 617, -0.132, 0.992]",83,153,72.36,125.57,114,17,"[1315, 618]","[1260, 486]",17.8,142,104,17.8,35
"[1292, 631, 0.048, 0.997]","[1325, 630, -0.048, 1.0]","[1274, 703, 0.017, 0.924]","[1292, 707, -0.081, 0.984]","[1352, 675, 0.135, 0.866]","[1326, 786, -0.016, 0.997]","[1360, 667, 0.147, 0.92]","[1340, 800, -0.012, 0.967]","[1369, 708, 0.14, 0.881]","[1304, 821, -0.062, 0.993]","[1243, 490, -0.07, 1.0]","[1261, 487, -0.126, 1.0]","[1250, 524, 0.001, 0.999]","[1302, 524, -0.124, 1.0]","[1280, 580, 0.024, 0.103]","[1325, 586, -0.145, 0.993]","[1299, 622, -0.034, 0.068]","[1284, 619, -0.16, 0.935]",56,133,54.39,114.03,102,30,"[1308, 630]","[1252, 488]",13.48,176,108,13.48,36
"[1292, 635, 0.048, 0.998]","[1321, 642, -0.048, 0.999]","[1240, 693, 0.072, 0.841]","[1304, 715, -0.034, 0.987]","[1324, 691, 0.189, 0.46]","[1351, 783, 0.033, 0.987]","[1338, 686, 0.202, 0.527]","[1364, 791, 0.04, 0.931]","[1333, 723, 0.219, 0.559]","[1337, 811, 0.022, 0.981]","[1236, 490, -0.063, 1.0]","[1248, 488, -0.13, 1.0]","[1252, 522, -0.006, 0.999]","[1289, 536, -0.141, 1.0]","[1259, 574, 0.043, 0.155]","[1300, 607, -0.136, 0.986]","[1252, 592, 0.038, 0.127]","[1247, 606, -0.097, 0.946]",46,132,45.79,102.34,82,36,"[1306, 638]","[1242, 489]",48.05,151,80,48.05,37
"[1283, 631, 0.051, 0.999]","[1310, 638, -0.051, 1.0]","[1219, 673, 0.02, 0.977]","[1325, 724, -0.019, 0.998]","[1286, 720, 0.093, 0.944]","[1377, 783, 0.046, 0.998]","[1302, 721, 0.099, 0.923]","[1391, 791, 0.052, 0.981]","[1280, 762, 0.087, 0.947]","[1362, 816, 0.01, 0.996]","[1230, 489, -0.019, 1.0]","[1237, 489, -0.081, 1.0]","[1246, 527, 0.047, 0.998]","[1269, 535, -0.105, 1.0]","[1263, 576, 0.08, 0.05]","[1272, 599, -0.108, 0.993]","[1239, 585, 0.042, 0.111]","[1225, 583, -0.065, 0.983]",68,148,59.4,106.55,61,40,"[1296, 634]","[1233, 489]",78.47,91,68,78.47,38
