hip_right,hip_left,knee_right,knee_left,ankle_right,ankle_left,heel_right,heel_left,toe_right,toe_left,ear_right,ear_left,shoulder_right,shoulder_left,elbow_right,elbow_left,wrist_right,wrist_left,angle_right_hip_knee_ankle,angle_left_hip_knee_ankle,distance_right_hip_ankle,distance_left_hip_ankle,angle_right_toe_heel_x,angle_left_toe_heel_x,hip_mid,ear_mid,distance_knee,angle_right_shoulder_elbow_wrist,angle_left_shoulder_elbow_wrist,distance_knee_together,frame
"[1266, 628, 0.043, 1.0]","[1300, 635, -0.043, 1.0]","[1203, 669, -0.01, 0.983]","[1332, 714, -0.02, 0.998]","[1250, 741, 0.061, 0.977]","[1394, 774, 0.055, 0.997]","[1268, 752, 0.068, 0.953]","[1408, 777, 0.061, 0.95]","[1221, 773, 0.049, 0.972]","[1393, 816, 0.018, 0.992]","[1217, 485, 0.011, 1.0]","[1225, 485, -0.057, 1.0]","[1235, 518, 0.055, 0.999]","[1263, 532, -0.085, 1.0]","[1251, 580, 0.031, 0.041]","[1264, 596, -0.08, 0.993]","[1235, 589, -0.064, 0.107]","[1215, 566, -0.006, 0.99]",89,156,73.59,108.21,24,68,"[1283, 631]","[1221, 485]",88.1,104,57,88.1,39
"[1258, 632, 0.049, 1.0]","[1287, 637, -0.049, 1.0]","[1187, 669, -0.039, 0.988]","[1330, 710, -0.013, 0.999]","[1210, 763, -0.01, 0.99]","[1404, 758, 0.059, 0.999]","[1226, 779, -0.009, 0.972]","[1417, 756, 0.065, 0.977]","[1174, 786, -0.038, 0.988]","[1407, 800, 0.026, 0.995]","[1199, 481, 0.0, 1.0]","[1211, 480, -0.071, 1.0]","[1228, 518, 0.061, 1.0]","[1245, 527, -0.097, 1.0]","[1249, 576, 0.061, 0.019]","[1257, 598, -0.093, 0.995]","[1254, 606, -0.018, 0.04]","[1210, 568, -0.013, 0.987]",103,153,88.37,106.6,7,77,"[1272, 634]","[1205, 480]",94.22,169,47,94.22,40
"[1246, 598, 0.029, 0.999]","[1252, 599, -0.029, 1.0]","[1211, 661, 0.018, 0.361]","[1237, 666, -0.019, 0.869]","[1210, 726, 0.061, 0.422]","[1234, 722, 0.037, 0.748]","[1216, 736, 0.064, 0.383]","[1238, 731, 0.042, 0.62]","[1192, 741, 0.047, 0.33]","[1214, 738, 0.029, 0.708]","[1193, 483, -0.043, 0.993]","[1196, 484, -0.084, 0.998]","[1226, 518, -0.006, 0.995]","[1222, 526, -0.097, 1.0]","[1253, 557, 0.023, 0.033]","[1237, 582, -0.1, 0.993]","[1250, 583, 0.03, 0.047]","[1196, 588, -0.081, 0.972]",151,170,103.82,97.06,11,16,"[1249, 598]","[1194, 483]",20.67,138,83,20.67,41
"[1208, 617, 0.023, 1.0]","[1230, 620, -0.023, 1.0]","[1178, 674, -0.006, 0.991]","[1256, 694, -0.039, 0.976]","[1187, 759, 0.013, 0.996]","[1303, 707, 0.032, 0.83]","[1192, 761, 0.014, 0.982]","[1307, 704, 0.038, 0.739]","[1160, 773, -0.01, 0.988]","[1318, 733, 0.027, 0.882]","[1176, 487, -0.014, 1.0]","[1180, 485, -0.062, 1.0]","[1215, 529, 0.022, 1.0]","[1225, 529, -0.074, 1.0]","[1231, 579, 0.033, 0.044]","[1240, 580, -0.083, 0.996]","[1215, 607, 0.011, 0.039]","[1202, 604, -0.065, 0.989]",146,124,105.37,83.36,20,110,"[1219, 618]","[1178, 486]",59.11,132,105,59.11,42
"[1224, 629, 0.037, 1.0]","[1234, 628, -0.037, 1.0]","[1179, 700, 0.026, 0.908]","[1249, 732, -0.062, 0.994]","[1198, 775, 0.047, 0.971]","[1326, 694, 0.016, 0.973]","[1214, 773, 0.048, 0.885]","[1329, 682, 0.024, 0.917]","[1199, 801, 0.031, 0.936]","[1358, 715, 0.022, 0.978]","[1161, 487, 0.008, 1.0]","[1166, 487, -0.042, 1.0]","[1194, 531, 0.055, 1.0]","[1206, 528, -0.068, 1.0]","[1217, 582, 0.074, 0.074]","[1250, 583, -0.077, 0.999]","[1201, 617, 0.051, 0.247]","[1213, 626, -0.058, 0.998]",133,71,103.77,79.23,61,131,"[1229, 628]","[1163, 487]",53.86,131,100,53.86,43
"[1215, 634, 0.048, 1.0]","[1231, 633, -0.048, 1.0]","[1195, 718, 0.049, 0.772]","[1200, 728, -0.066, 0.997]","[1260, 755, 0.088, 0.951]","[1288, 707, -0.007, 0.996]","[1272, 755, 0.09, 0.916]","[1304, 716, -0.001, 0.983]","[1268, 785, 0.078, 0.936]","[1310, 740, -0.008, 0.996]","[1147, 487, -0.002, 0.999]","[1152, 488, -0.064, 1.0]","[1175, 535, 0.051, 0.999]","[1191, 526, -0.097, 1.0]","[1197, 588, 0.09, 0.416]","[1249, 571, -0.11, 1.0]","[1159, 625, 0.076, 0.894]","[1237, 629, -0.097, 0.999]",106,58,87.04,62.98,82,104,"[1223, 633]","[1149, 487]",7.54,111,116,7.54,44
"[1202, 653, 0.057, 1.0]","[1215, 648, -0.057, 1.0]","[1205, 735, 0.072, 0.834]","[1172, 723, -0.086, 0.998]","[1261, 817, 0.095, 0.952]","[1257, 716, -0.017, 0.989]","[1278, 829, 0.095, 0.944]","[1269, 710, -0.009, 0.981]","[1224, 839, 0.084, 0.938]","[1267, 763, 0.005, 0.988]","[1135, 487, -0.011, 1.0]","[1145, 486, -0.08, 1.0]","[1159, 535, 0.058, 1.0]","[1181, 526, -0.101, 1.0]","[1177, 594, 0.108, 0.372]","[1249, 559, -0.126, 1.0]","[1131, 611, 0.069, 0.914]","[1246, 623, -0.136, 0.999]",147,55,106.97,49.05,10,87,"[1208, 650]","[1140, 486]",21.55,93,113,21.55,45
"[1184, 651, 0.05, 1.0]","[1199, 649, -0.05, 1.0]","[1223, 741, 0.067, 0.958]","[1128, 702, -0.059, 0.997]","[1286, 806, 0.117, 0.995]","[1211, 743, 0.037, 0.995]","[1303, 814, 0.122, 0.986]","[1227, 741, 0.048, 0.977]","[1262, 838, 0.109, 0.99]","[1207, 790, 0.05, 0.993]","[1125, 482, -0.012, 1.0]","[1130, 482, -0.078, 1.0]","[1140, 536, 0.048, 1.0]","[1172, 521, -0.095, 1.0]","[1145, 596, 0.101, 0.633]","[1242, 544, -0.127, 1.0]","[1103, 588, 0.086, 0.98]","[1239, 605, -0.149, 0.999]",159,63,108.79,55.56,30,67,"[1191, 650]","[1127, 482]",60.21,74,105,60.21,46
"[1168, 640, 0.045, 1.0]","[1175, 638, -0.045, 1.0]","[1227, 723, 0.042, 0.98]","[1100, 693, -0.04, 0.999]","[1286, 789, 0.055, 0.998]","[1157, 771, 0.015, 0.998]","[1314, 803, 0.055, 0.996]","[1175, 780, 0.02, 0.993]","[1290, 820, 0.04, 0.995]","[1140, 810, 0.015, 0.995]","[1114, 480, -0.007, 1.0]","[1119, 480, -0.064, 1.0]","[1120, 533, 0.051, 1.0]","[1162, 517, -0.075, 1.0]","[1117, 591, 0.037, 0.908]","[1227, 536, -0.101, 1.0]","[1086, 566, -0.052, 0.995]","[1226, 596, -0.107, 0.998]",173,90,111.04,78.41,35,40,"[1171, 639]","[1116, 480]",76.24,54,105,76.24,47
"[1151, 646, 0.05, 1.0]","[1158, 644, -0.05, 1.0]","[1219, 721, 0.037, 0.968]","[1080, 700, -0.042, 0.998]","[1297, 770, 0.042, 0.993]","[1110, 795, 0.002, 0.998]","[1317, 767, 0.042, 0.99]","[1126, 810, 0.006, 0.995]","[1308, 803, 0.029, 0.984]","[1074, 820, -0.006, 0.995]","[1098, 476, -0.008, 1.0]","[1106, 475, -0.073, 1.0]","[1103, 529, 0.058, 1.0]","[1146, 516, -0.085, 1.0]","[1104, 589, 0.059, 0.655]","[1216, 537, -0.11, 1.0]","[1074, 564, -0.016, 0.971]","[1210, 598, -0.108, 0.997]",164,108,109.9,90.9,75,10,"[1154, 645]","[1102, 475]",80.65,49,101,80.65,48
"[1141, 643, 0.051, 1.0]","[1143, 645, -0.051, 1.0]","[1185, 721, 0.055, 0.943]","[1076, 711, -0.062, 0.989]","[1282, 733, 0.075, 0.984]","[1070, 814, -0.046, 0.997]","[1297, 721, 0.077, 0.986]","[1082, 827, -0.045, 0.992]","[1306, 768, 0.067, 0.974]","[1028, 831, -0.065, 0.994]","[1080, 477, -0.005, 1.0]","[1086, 476, -0.076, 1.0]","[1092, 523, 0.054, 1.0]","[1131, 519, -0.1, 1.0]","[1104, 581, 0.058, 0.595]","[1195, 550, -0.123, 1.0]","[1062, 585, -0.005, 0.919]","[1180, 611, -0.114, 0.999]",126,137,100.53,110.64,100,4,"[1142, 644]","[1083, 476]",65.78,83,102,65.78,49
"[1111, 631, 0.043, 1.0]","[1126, 634, -0.043, 1.0]","[1148, 718, 0.04, 0.973]","[1076, 714, -0.073, 0.99]","[1232, 709, 0.077, 0.988]","[1089, 779, -0.037, 0.996]","[1244, 697, 0.08, 0.992]","[1095, 787, -0.035, 0.991]","[1242, 727, 0.057, 0.979]","[1064, 809, -0.066, 0.992]","[1061, 478, -0.029, 1.0]","[1065, 479, -0.087, 1.0]","[1079, 530, 0.021, 1.0]","[1112, 528, -0.105, 1.0]","[1093, 586, 0.036, 0.834]","[1166, 572, -0.117, 1.0]","[1055, 610, -0.006, 0.946]","[1142, 624, -0.112, 0.998]",106,136,94.22,97.94,86,35,"[1118, 632]","[1063, 478]",47.19,108,104,47.19,50
"[1101, 642, 0.048, 1.0]","[1110, 646, -0.048, 1.0]","[1117, 736, 0.072, 0.927]","[1060, 730, -0.063, 0.982]","[1197, 696, 0.148, 0.903]","[1076, 802, -0.011, 0.956]","[1204, 680, 0.157, 0.97]","[1078, 806, -0.007, 0.907]","[1236, 716, 0.159, 0.945]","[1055, 834, -0.021, 0.943]","[1041, 484, -0.011, 1.0]","[1047, 485, -0.083, 1.0]","[1066, 532, 0.035, 1.0]","[1090, 535, -0.105, 1.0]","[1083, 594, 0.036, 0.509]","[1133, 599, -0.122, 0.999]","[1065, 631, -0.029, 0.609]","[1087, 643, -0.115, 0.997]",73,136,72.94,105.73,131,50,"[1105, 644]","[1044, 484]",37.96,138,99,37.96,51
"[1102, 650, 0.056, 0.994]","[1090, 658, -0.056, 1.0]","[1078, 735, 0.081, 0.644]","[1064, 744, -0.035, 0.979]","[1149, 700, 0.129, 0.827]","[1101, 838, 0.002, 0.991]","[1157, 688, 0.134, 0.925]","[1119, 852, 0.004, 0.967]","[1182, 725, 0.136, 0.866]","[1061, 867, -0.019, 0.985]","[1026, 487, 0.011, 1.0]","[1026, 488, -0.065, 1.0]","[1063, 530, 0.063, 0.998]","[1058, 539, -0.104, 1.0]","[1101, 598, 0.071, 0.031]","[1089, 611, -0.104, 0.993]","[1080, 641, 0.033, 0.021]","[1039, 642, -0.043, 0.963]",47,141,43.07,113.18,124,14,"[1096, 654]","[1026, 487]",10.45,124,98,10.45,52
"[1070, 657, 0.059, 0.999]","[1079, 666, -0.059, 1.0]","[1007, 724, 0.07, 0.942]","[1075, 753, -0.038, 0.996]","[1111, 717, 0.183, 0.881]","[1132, 838, 0.01, 0.999]","[1120, 704, 0.195, 0.925]","[1151, 851, 0.014, 0.979]","[1119, 758, 0.211, 0.935]","[1097, 866, -0.012, 0.998]","[1011, 489, -0.004, 1.0]","[1011, 490, -0.083, 1.0]","[1043, 536, 0.051, 1.0]","[1040, 542, -0.123, 1.0]","[1082, 608, 0.068, 0.168]","[1052, 621, -0.109, 0.989]","[1074, 647, 0.04, 0.139]","[992, 622, -0.037, 0.972]",42,143,43.63,108.06,88,15,"[1074, 661]","[1011, 489]",44.39,139,82,44.39,53
"[1042, 658, 0.041, 1.0]","[1059, 663, -0.041, 1.0]","[974, 702, 0.034, 0.995]","[1087, 757, -0.041, 0.999]","[1055, 745, 0.103, 0.99]","[1158, 830, 0.01, 0.999]","[1069, 747, 0.11, 0.971]","[1174, 838, 0.014, 0.977]","[1056, 792, 0.109, 0.986]","[1133, 865, -0.014, 0.998]","[995, 486, -0.001, 1.0]","[994, 488, -0.07, 1.0]","[1036, 535, 0.035, 1.0]","[1014, 539, -0.103, 1.0]","[1063, 599, 0.053, 0.308]","[1015, 614, -0.095, 0.938]","[1059, 619, 0.049, 0.093]","[962, 591, -0.027, 0.727]",60,152,50.58,111.64,73,33,"[1050, 660]","[994, 487]",72.27,145,65,72.27,54
"[1027, 656, 0.054, 1.0]","[1037, 662, -0.054, 1.0]","[949, 688, 0.074, 0.982]","[1091, 746, -0.073, 0.999]","[1002, 768, 0.148, 0.99]","[1164, 818, -0.059, 1.0]","[1020, 778, 0.154, 0.986]","[1184, 824, -0.058, 0.998]","[978, 808, 0.153, 0.987]","[1157, 860, -0.089, 0.999]","[977, 482, 0.013, 1.0]","[974, 483, -0.059, 1.0]","[1024, 528, 0.055, 1.0]","[991, 537, -0.098, 1.0]","[1073, 557, 0.085, 0.763]","[988, 606, -0.085, 0.994]","[1066, 606, 0.089, 0.559]","[945, 571, -0.004, 0.944]",78,167,65.29,114.45,35,53,"[1032, 659]","[975, 482]",87.27,112,53,87.27,55
"[1005, 656, 0.057, 1.0]","[1015, 660, -0.057, 1.0]","[926, 693, 0.075, 0.989]","[1078, 740, -0.078, 1.0]","[946, 787, 0.137, 0.997]","[1164, 788, -0.058, 1.0]","[960, 807, 0.142, 0.994]","[1182, 783, -0.056, 0.997]","[905, 807, 0.137, 0.994]","[1173, 833, -0.085, 0.999]","[958, 478, 0.035, 1.0]","[953, 480, -0.035, 1.0]","[1009, 522, 0.073, 1.0]","[968, 533, -0.083, 1.0]","[1059, 552, 0.095, 0.702]","[969, 603, -0.076, 0.998]","[1044, 606, 0.085, 0.545]","[929, 570, -0.0, 0.963]",103,157,82.85,113.27,0,79,"[1010, 658]","[955, 479]",91.75,105,49,91.75,56
"[999, 658, 0.057, 1.0]","[977, 662, -0.057, 0.999]","[986, 727, 0.043, 0.935]","[971, 738, -0.053, 0.994]","[1025, 797, 0.038, 0.986]","[1052, 775, -0.036, 0.996]","[1042, 808, 0.037, 0.986]","[1074, 778, -0.033, 0.994]","[1001, 820, 0.033, 0.979]","[1040, 795, -0.036, 0.995]","[938, 477, 0.042, 1.0]","[933, 480, -0.02, 1.0]","[994, 520, 0.073, 1.0]","[946, 528, -0.068, 1.0]","[1037, 563, 0.086, 0.747]","[956, 602, -0.078, 0.996]","[1017, 617, 0.079, 0.449]","[913, 583, -0.014, 0.897]",140,110,81.81,78.46,16,26,"[988, 660]","[935, 478]",10.76,114,58,10.76,57
"[972, 666, 0.056, 1.0]","[962, 668, -0.056, 1.0]","[908, 728, 0.102, 0.975]","[1005, 752, -0.072, 0.997]","[898, 823, 0.141, 0.995]","[1109, 720, -0.023, 0.992]","[911, 844, 0.143, 0.992]","[1116, 702, -0.017, 0.989]","[861, 835, 0.144, 0.989]","[1141, 750, -0.008, 0.988]","[924, 479, 0.047, 1.0]","[914, 482, -0.018, 1.0]","[974, 528, 0.079, 1.0]","[925, 525, -0.072, 1.0]","[1016, 573, 0.096, 0.528]","[944, 594, -0.044, 0.994]","[988, 610, 0.091, 0.309]","[910, 608, 0.063, 0.954]",140,100,107.44,96.52,349,117,"[967, 667]","[919, 480]",61.86,99,96,61.86,58
"[956, 663, 0.056, 1.0]","[947, 667, -0.056, 1.0]","[922, 744, 0.086, 0.873]","[952, 755, -0.06, 0.991]","[916, 836, 0.099, 0.981]","[1049, 712, 0.007, 0.967]","[930, 856, 0.098, 0.971]","[1053, 696, 0.014, 0.956]","[875, 856, 0.097, 0.974]","[1090, 736, 0.034, 0.97]","[899, 481, 0.041, 1.0]","[893, 484, -0.031, 1.0]","[939, 522, 0.086, 1.0]","[912, 528, -0.079, 1.0]","[973, 582, 0.092, 0.099]","[938, 600, -0.067, 0.99]","[949, 623, 0.07, 0.104]","[904, 636, 0.015, 0.957]",160,69,109.95,69.03,0,132,"[951, 665]","[896, 482]",19.79,120,116,19.79,59
"[951, 661, 0.059, 1.0]","[928, 664, -0.059, 1.0]","[922, 749, 0.081, 0.732]","[905, 750, -0.064, 0.996]","[945, 838, 0.094, 0.923]","[996, 717, -0.018, 0.987]","[959, 856, 0.092, 0.919]","[1005, 708, -0.013, 0.983]","[906, 860, 0.09, 0.876]","[1034, 751, 0.01, 0.982]","[884, 487, 0.058, 1.0]","[875, 489, -0.01, 1.0]","[923, 530, 0.097, 1.0]","[894, 532, -0.073, 1.0]","[935, 588, 0.1, 0.047]","[914, 601, -0.099, 0.989]","[909, 633, 0.069, 0.104]","[907, 650, -0.071, 0.96]",147,55,108.86,52.99,4,123,"[939, 662]","[879, 488]",10.47,138,155,10.47,60
"[924, 668, 0.063, 1.0]","[915, 667, -0.063, 1.0]","[918, 747, 0.099, 0.796]","[863, 734, -0.068, 0.996]","[973, 838, 0.127, 0.927]","[952, 732, 0.009, 0.981]","[991, 853, 0.127, 0.944]","[966, 726, 0.018, 0.978]","[941, 859, 0.13, 0.922]","[967, 760, 0.041, 0.979]","[868, 488, 0.02, 1.0]","[864, 491, -0.058, 1.0]","[890, 536, 0.084, 1.0]","[882, 538, -0.105, 1.0]","[898, 595, 0.134, 0.111]","[925, 590, -0.142, 0.998]","[847, 611, 0.124, 0.549]","[916, 640, -0.142, 0.996]",144,50,105.29,44.51,6,91,"[919, 667]","[866, 489]",33.63,99,130,33.63,61
"[909, 666, 0.046, 1.0]","[889, 664, -0.047, 1.0]","[934, 756, 0.068, 0.891]","[821, 712, 0.003, 0.989]","[998, 828, 0.029, 0.983]","[904, 755, 0.039, 0.99]","[1015, 838, 0.025, 0.977]","[922, 755, 0.044, 0.985]","[976, 859, 0.024, 0.98]","[899, 802, 0.064, 0.987]","[851, 488, 0.023, 1.0]","[849, 488, -0.035, 1.0]","[867, 539, 0.081, 1.0]","[868, 529, -0.073, 1.0]","[866, 598, 0.148, 0.397]","[914, 567, -0.124, 0.999]","[822, 585, 0.176, 0.947]","[909, 627, -0.145, 0.998]",153,62,106.72,53.25,28,63,"[899, 665]","[850, 488]",70.01,74,124,70.01,62
"[884, 657, 0.043, 1.0]","[867, 658, -0.044, 1.0]","[931, 735, 0.022, 0.973]","[789, 702, -0.018, 0.996]","[1003, 810, -0.013, 0.988]","[847, 781, 0.017, 0.996]","[1020, 815, -0.017, 0.984]","[863, 791, 0.022, 0.986]","[997, 850, -0.022, 0.983]","[822, 821, 0.027, 0.991]","[832, 486, 0.03, 1.0]","[831, 486, -0.037, 1.0]","[856, 532, 0.083, 1.0]","[852, 525, -0.064, 1.0]","[849, 589, 0.11, 0.257]","[901, 562, -0.08, 0.998]","[812, 569, 0.083, 0.779]","[894, 618, -0.046, 0.993]",167,83,111.73,71.83,56,36,"[875, 657]","[831, 486]",84.03,68,119,84.03,63
"[870, 655, 0.053, 1.0]","[847, 655, -0.053, 1.0]","[918, 730, 0.029, 0.977]","[775, 707, -0.035, 0.994]","[1006, 778, 0.007, 0.993]","[797, 805, 0.007, 0.995]","[1023, 778, 0.004, 0.993]","[813, 821, 0.012, 0.991]","[1013, 819, 0.001, 0.989]","[758, 824, 0.014, 0.992]","[814, 483, 0.037, 1.0]","[816, 483, -0.036, 1.0]","[833, 530, 0.099, 1.0]","[839, 519, -0.078, 1.0]","[831, 582, 0.138, 0.355]","[886, 554, -0.14, 1.0]","[796, 569, 0.133, 0.892]","[876, 609, -0.158, 0.999]",151,113,106.42,91.76,76,3,"[858, 655]","[815, 483]",84.06,71,116,84.06,64
"[851, 653, 0.053, 0.999]","[830, 658, -0.053, 1.0]","[888, 732, 0.052, 0.971]","[767, 714, -0.028, 0.992]","[985, 743, 0.05, 0.987]","[761, 816, 0.012, 0.997]","[1000, 733, 0.05, 0.992]","[772, 834, 0.016, 0.996]","[1011, 778, 0.042, 0.984]","[713, 831, 0.001, 0.995]","[794, 480, 0.015, 1.0]","[794, 481, -0.063, 1.0]","[816, 522, 0.079, 1.0]","[818, 521, -0.099, 1.0]","[819, 578, 0.15, 0.241]","[866, 565, -0.149, 0.999]","[785, 581, 0.178, 0.669]","[850, 615, -0.171, 0.998]",121,135,98.21,104.9,103,357,"[840, 655]","[794, 480]",74.43,91,114,74.43,65
"[835, 652, 0.052, 0.999]","[816, 655, -0.052, 1.0]","[855, 735, 0.063, 0.901]","[764, 731, -0.049, 0.99]","[939, 713, 0.082, 0.965]","[749, 826, -0.043, 0.994]","[947, 698, 0.084, 0.986]","[758, 845, -0.044, 0.991]","[969, 737, 0.084, 0.954]","[702, 838, -0.065, 0.984]","[773, 482, 0.035, 1.0]","[773, 484, -0.041, 1.0]","[802, 523, 0.089, 1.0]","[798, 526, -0.082, 1.0]","[817, 583, 0.092, 0.051]","[841, 584, -0.102, 0.999]","[781, 609, 0.042, 0.088]","[811, 632, -0.074, 0.997]",88,154,76.78,116.95,119,352,"[825, 653]","[773, 483]",58.0,111,111,58.0,66
"[821, 653, 0.053, 0.997]","[801, 656, -0.053, 1.0]","[823, 734, 0.079, 0.781]","[765, 744, -0.03, 0.994]","[894, 698, 0.13, 0.855]","[766, 836, 0.0, 0.992]","[900, 684, 0.135, 0.959]","[780, 853, 0.003, 0.987]","[931, 718, 0.143, 0.799]","[722, 854, -0.012, 0.965]","[759, 487, 0.035, 1.0]","[755, 490, -0.039, 1.0]","[794, 525, 0.082, 1.0]","[779, 533, -0.084, 1.0]","[809, 595, 0.077, 0.031]","[808, 601, -0.094, 0.991]","[790, 634, 0.027, 0.025]","[773, 641, -0.048, 0.965]",64,157,56.05,119.86,132,0,"[811, 654]","[757, 488]",38.47,141,115,38.47,67
"[807, 650, 0.052, 0.999]","[795, 656, -0.052, 1.0]","[790, 727, 0.088, 0.803]","[766, 746, -0.053, 0.992]","[848, 700, 0.148, 0.952]","[800, 833, -0.036, 0.997]","[864, 706, 0.154, 0.972]","[813, 845, -0.035, 0.987]","[876, 726, 0.154, 0.964]","[762, 855, -0.058, 0.995]","[744, 494, 0.022, 0.999]","[739, 496, -0.045, 1.0]","[779, 538, 0.067, 0.993]","[760, 547, -0.086, 1.0]","[809, 590, 0.082, 0.015]","[778, 617, -0.081, 0.991]","[801, 628, 0.059, 0.024]","[731, 637, -0.021, 0.973]",52,140,42.42,116.17,120,11,"[801, 653]","[741, 495]",20.08,138,98,20.08,68
"[790, 659, 0.049, 0.998]","[783, 665, -0.049, 1.0]","[726, 710, 0.069, 0.88]","[774, 748, -0.029, 0.998]","[813, 720, 0.159, 0.833]","[830, 826, 0.007, 0.999]","[825, 711, 0.168, 0.894]","[848, 840, 0.009, 0.985]","[820, 748, 0.185, 0.903]","[796, 852, -0.008, 0.998]","[737, 497, 0.012, 1.0]","[727, 500, -0.043, 1.0]","[780, 543, 0.042, 1.0]","[737, 553, -0.083, 1.0]","[819, 590, 0.051, 0.7]","[740, 621, -0.055, 0.994]","[813, 633, 0.032, 0.664]","[697, 620, 0.025, 0.939]",45,138,42.0,108.05,82,12,"[786, 662]","[732, 498]",39.44,132,86,39.44,69
"[776, 654, 0.044, 0.999]","[768, 663, -0.044, 1.0]","[700, 685, 0.073, 0.852]","[789, 751, -0.042, 0.999]","[769, 736, 0.16, 0.894]","[854, 818, -0.018, 1.0]","[785, 738, 0.168, 0.884]","[868, 819, -0.015, 0.996]","[760, 766, 0.168, 0.933]","[839, 852, -0.043, 0.999]","[728, 495, -0.004, 1.0]","[715, 497, -0.038, 1.0]","[771, 536, 0.02, 0.999]","[718, 549, -0.066, 1.0]","[816, 574, 0.035, 0.853]","[716, 610, -0.019, 0.991]","[811, 626, 0.035, 0.862]","[678, 592, 0.077, 0.903]",58,149,51.73,111.42,48,48,"[772, 658]","[721, 496]",69.64,124,66,69.64,70
