hip_right,hip_left,knee_right,knee_left,ankle_right,ankle_left,heel_right,heel_left,toe_right,toe_left,ear_right,ear_left,shoulder_right,shoulder_left,elbow_right,elbow_left,wrist_right,wrist_left,angle_right_hip_knee_ankle,angle_left_hip_knee_ankle,distance_right_hip_ankle,distance_left_hip_ankle,angle_right_toe_heel_x,angle_left_toe_heel_x,hip_mid,ear_mid,distance_knee,angle_right_shoulder_elbow_wrist,angle_left_shoulder_elbow_wrist,distance_knee_together,frame
"[745, 652, 0.041, 1.0]","[726, 655, -0.041, 1.0]","[674, 681, 0.051, 0.973]","[786, 731, -0.054, 0.999]","[681, 767, 0.103, 0.991]","[861, 778, -0.035, 0.998]","[691, 783, 0.108, 0.986]","[878, 773, -0.032, 0.995]","[648, 777, 0.107, 0.973]","[870, 812, -0.046, 0.993]","[713, 488, 0.053, 1.0]","[696, 491, 0.025, 1.0]","[755, 530, 0.056, 1.0]","[690, 538, -0.022, 1.0]","[802, 560, 0.061, 0.975]","[686, 598, 0.018, 0.999]","[797, 607, 0.055, 0.833]","[667, 564, 0.119, 0.898]",107,160,84.36,117.06,352,78,"[735, 653]","[704, 489]",78.62,116,33,78.62,72
"[735, 645, 0.041, 1.0]","[715, 650, -0.041, 1.0]","[672, 696, 0.046, 0.921]","[756, 726, -0.06, 0.998]","[659, 780, 0.078, 0.987]","[845, 738, -0.045, 0.996]","[666, 796, 0.081, 0.981]","[857, 730, -0.042, 0.989]","[622, 781, 0.071, 0.967]","[865, 772, -0.055, 0.988]","[697, 487, 0.072, 1.0]","[684, 489, 0.042, 1.0]","[745, 530, 0.071, 1.0]","[681, 532, -0.0, 1.0]","[786, 564, 0.067, 0.961]","[681, 595, 0.041, 0.995]","[778, 612, 0.05, 0.876]","[664, 575, 0.137, 0.74]",137,126,104.85,106.25,341,100,"[725, 647]","[690, 488]",60.37,120,40,60.37,73
"[731, 633, 0.031, 1.0]","[709, 640, -0.031, 1.0]","[677, 705, 0.051, 0.769]","[726, 726, -0.031, 0.995]","[661, 789, 0.078, 0.98]","[813, 712, 0.003, 0.993]","[668, 801, 0.08, 0.934]","[825, 702, 0.008, 0.982]","[629, 795, 0.068, 0.941]","[840, 740, 0.007, 0.983]","[688, 487, 0.048, 0.997]","[677, 490, 0.023, 0.997]","[735, 531, 0.052, 1.0]","[672, 533, -0.005, 1.0]","[772, 577, 0.062, 0.815]","[681, 594, 0.033, 0.962]","[750, 619, 0.061, 0.764]","[656, 595, 0.123, 0.387]",153,92,118.99,88.03,351,111,"[720, 636]","[682, 488]",37.1,113,83,37.1,74
"[719, 644, 0.037, 1.0]","[695, 643, -0.037, 1.0]","[688, 723, 0.04, 0.831]","[688, 728, -0.049, 0.992]","[680, 802, 0.019, 0.983]","[768, 700, -0.048, 0.983]","[688, 818, 0.015, 0.973]","[777, 689, -0.046, 0.991]","[652, 814, 0.004, 0.968]","[802, 723, -0.034, 0.985]","[682, 489, 0.067, 1.0]","[669, 492, 0.034, 1.0]","[724, 537, 0.072, 1.0]","[665, 527, -0.01, 1.0]","[755, 591, 0.08, 0.783]","[674, 589, 0.002, 0.986]","[730, 617, 0.089, 0.334]","[656, 620, 0.074, 0.715]",164,66,115.03,65.46,353,126,"[707, 643]","[675, 490]",3.53,106,141,3.53,75
"[716, 649, 0.042, 1.0]","[686, 646, -0.042, 1.0]","[690, 724, 0.052, 0.857]","[666, 715, -0.049, 0.994]","[708, 807, -0.01, 0.987]","[736, 697, -0.08, 0.994]","[718, 823, -0.018, 0.983]","[746, 690, -0.083, 0.995]","[681, 817, -0.032, 0.983]","[762, 732, -0.074, 0.995]","[677, 495, 0.074, 1.0]","[661, 498, 0.035, 1.0]","[712, 537, 0.087, 1.0]","[658, 534, -0.02, 1.0]","[730, 598, 0.093, 0.48]","[669, 592, -0.029, 0.973]","[711, 621, 0.094, 0.224]","[661, 635, 0.008, 0.798]",148,59,114.37,51.63,350,110,"[701, 647]","[669, 496]",18.53,123,158,18.53,76
"[716, 666, 0.047, 1.0]","[682, 662, -0.047, 1.0]","[698, 726, 0.125, 0.538]","[636, 696, -0.002, 0.971]","[731, 798, 0.052, 0.816]","[704, 714, -0.047, 0.953]","[740, 810, 0.045, 0.902]","[711, 712, -0.049, 0.979]","[712, 815, 0.054, 0.74]","[711, 733, -0.026, 0.941]","[672, 503, 0.054, 0.999]","[653, 505, 0.007, 1.0]","[703, 538, 0.072, 1.0]","[653, 537, -0.052, 1.0]","[714, 595, 0.076, 0.111]","[663, 597, -0.091, 0.955]","[701, 627, 0.067, 0.094]","[660, 632, -0.09, 0.868]",138,51,97.02,41.23,10,90,"[699, 664]","[662, 504]",50.3,146,165,50.3,77
"[702, 648, 0.037, 1.0]","[673, 645, -0.037, 1.0]","[713, 720, 0.041, 0.974]","[618, 677, 0.002, 0.995]","[762, 788, -0.064, 0.991]","[678, 726, -0.021, 0.993]","[776, 798, -0.075, 0.985]","[694, 729, -0.022, 0.992]","[749, 817, -0.082, 0.988]","[666, 762, -0.011, 0.991]","[664, 494, 0.063, 1.0]","[649, 498, 0.016, 1.0]","[689, 526, 0.081, 1.0]","[652, 533, -0.033, 1.0]","[683, 572, 0.088, 0.041]","[656, 578, -0.081, 0.975]","[662, 594, 0.073, 0.115]","[656, 613, -0.091, 0.955]",152,69,105.89,56.42,35,49,"[687, 646]","[656, 496]",72.5,143,174,72.5,78
"[694, 638, 0.031, 1.0]","[660, 635, -0.032, 1.0]","[720, 704, 0.02, 0.978]","[608, 668, 0.01, 0.993]","[773, 773, -0.047, 0.974]","[645, 741, 0.021, 0.988]","[784, 779, -0.053, 0.96]","[655, 752, 0.024, 0.981]","[776, 802, -0.063, 0.908]","[619, 766, 0.023, 0.949]","[657, 492, 0.058, 0.999]","[646, 494, 0.016, 1.0]","[681, 526, 0.067, 1.0]","[650, 530, -0.029, 1.0]","[683, 564, 0.056, 0.044]","[658, 577, -0.076, 0.878]","[674, 599, 0.025, 0.078]","[652, 603, -0.085, 0.824]",163,95,108.27,74.1,70,21,"[677, 636]","[651, 493]",81.43,162,157,81.43,79
"[689, 636, 0.042, 1.0]","[656, 633, -0.042, 1.0]","[717, 696, 0.039, 0.932]","[605, 673, 0.002, 0.983]","[779, 738, -0.036, 0.953]","[617, 750, 0.007, 0.984]","[790, 737, -0.041, 0.959]","[628, 764, 0.009, 0.98]","[791, 772, -0.046, 0.949]","[581, 763, 0.013, 0.973]","[646, 491, 0.054, 0.999]","[636, 493, 0.001, 1.0]","[673, 521, 0.08, 1.0]","[646, 524, -0.049, 1.0]","[651, 551, 0.121, 0.078]","[657, 561, -0.139, 0.964]","[616, 558, 0.152, 0.257]","[652, 595, -0.198, 0.95]",149,119,99.56,90.26,91,358,"[672, 634]","[641, 492]",83.68,137,155,83.68,80
"[683, 628, 0.039, 1.0]","[657, 630, -0.039, 0.999]","[704, 696, 0.036, 0.948]","[608, 679, -0.023, 0.989]","[773, 704, 0.023, 0.969]","[601, 757, -0.002, 0.985]","[782, 695, 0.023, 0.967]","[609, 771, 0.001, 0.979]","[795, 731, 0.02, 0.931]","[567, 766, 0.001, 0.956]","[643, 484, 0.032, 0.999]","[633, 488, -0.016, 0.999]","[664, 518, 0.065, 0.999]","[641, 522, -0.061, 1.0]","[651, 553, 0.127, 0.188]","[654, 567, -0.125, 0.983]","[624, 557, 0.19, 0.625]","[645, 604, -0.161, 0.985]",113,140,88.41,104.17,109,353,"[670, 629]","[638, 486]",73.17,118,150,73.17,81
"[677, 626, 0.038, 0.999]","[652, 625, -0.038, 1.0]","[692, 698, 0.039, 0.97]","[616, 690, -0.027, 0.995]","[746, 677, 0.043, 0.988]","[604, 763, -0.018, 0.991]","[751, 666, 0.044, 0.993]","[610, 778, -0.018, 0.989]","[771, 696, 0.041, 0.971]","[571, 771, -0.029, 0.969]","[639, 486, 0.052, 1.0]","[628, 489, 0.003, 1.0]","[665, 524, 0.082, 0.999]","[635, 523, -0.044, 1.0]","[672, 575, 0.084, 0.038]","[654, 574, -0.063, 0.98]","[648, 598, 0.069, 0.024]","[633, 612, -0.05, 0.969]",80,160,67.94,115.69,123,349,"[664, 625]","[633, 487]",60.51,125,130,60.51,82
"[677, 629, 0.036, 0.997]","[648, 628, -0.036, 1.0]","[674, 697, 0.039, 0.956]","[624, 700, -0.025, 0.998]","[722, 664, 0.071, 0.907]","[624, 770, -0.015, 0.986]","[725, 650, 0.075, 0.965]","[633, 784, -0.014, 0.98]","[747, 677, 0.086, 0.701]","[595, 788, -0.018, 0.896]","[639, 490, 0.062, 1.0]","[624, 493, 0.023, 1.0]","[669, 529, 0.078, 0.999]","[630, 530, -0.027, 1.0]","[683, 579, 0.09, 0.112]","[640, 584, -0.024, 0.97]","[654, 606, 0.098, 0.032]","[619, 615, 0.028, 0.805]",52,161,46.76,118.13,129,6,"[662, 628]","[631, 491]",41.09,117,135,41.09,83
"[680, 630, 0.034, 0.999]","[652, 632, -0.034, 1.0]","[660, 689, 0.05, 0.915]","[638, 703, -0.028, 0.999]","[702, 663, 0.089, 0.849]","[658, 772, -0.021, 0.996]","[706, 654, 0.093, 0.948]","[670, 783, -0.02, 0.991]","[726, 685, 0.102, 0.71]","[630, 787, -0.028, 0.976]","[634, 495, 0.057, 1.0]","[622, 498, 0.026, 1.0]","[674, 534, 0.061, 0.999]","[623, 540, -0.015, 1.0]","[697, 576, 0.073, 0.794]","[630, 593, 0.0, 0.996]","[685, 607, 0.086, 0.407]","[604, 611, 0.059, 0.917]",39,152,32.81,115.93,122,5,"[666, 631]","[628, 496]",21.57,130,117,21.57,84
"[679, 628, 0.031, 1.0]","[655, 636, -0.031, 1.0]","[663, 659, 0.082, 0.809]","[654, 700, -0.018, 0.999]","[693, 680, 0.13, 0.728]","[689, 767, -0.024, 0.998]","[699, 675, 0.136, 0.852]","[703, 780, -0.024, 0.995]","[696, 705, 0.151, 0.609]","[661, 788, -0.034, 0.982]","[643, 499, 0.023, 1.0]","[624, 503, 0.004, 1.0]","[676, 536, 0.025, 1.0]","[618, 542, -0.026, 1.0]","[707, 570, 0.039, 0.94]","[619, 594, 0.015, 0.995]","[702, 611, 0.048, 0.89]","[597, 597, 0.094, 0.923]",97,151,43.73,109.9,84,10,"[667, 632]","[633, 501]",34.09,130,96,34.09,85
"[667, 627, 0.027, 0.999]","[656, 637, -0.027, 1.0]","[623, 646, 0.052, 0.609]","[672, 703, -0.041, 0.995]","[670, 697, 0.104, 0.591]","[715, 760, -0.048, 0.987]","[678, 702, 0.11, 0.746]","[729, 767, -0.048, 0.973]","[665, 712, 0.117, 0.637]","[691, 785, -0.063, 0.973]","[644, 498, 0.009, 1.0]","[627, 500, -0.003, 1.0]","[677, 533, 0.006, 1.0]","[620, 541, -0.028, 1.0]","[714, 564, 0.009, 0.982]","[616, 587, 0.016, 0.99]","[710, 605, 0.007, 0.937]","[600, 574, 0.097, 0.734]",70,156,55.41,107.88,37,25,"[661, 632]","[635, 499]",59.44,124,55,59.44,86
"[668, 624, 0.032, 1.0]","[654, 626, -0.032, 1.0]","[627, 645, 0.071, 0.963]","[675, 685, -0.046, 1.0]","[652, 701, 0.119, 0.982]","[722, 745, -0.052, 0.999]","[662, 707, 0.124, 0.976]","[733, 747, -0.051, 0.998]","[636, 724, 0.127, 0.961]","[718, 778, -0.063, 0.997]","[644, 497, 0.02, 1.0]","[630, 498, 0.001, 1.0]","[678, 528, 0.02, 1.0]","[620, 536, -0.027, 1.0]","[716, 554, 0.027, 0.995]","[614, 582, 0.016, 0.991]","[715, 593, 0.032, 0.933]","[608, 556, 0.099, 0.458]",93,161,63.75,111.09,33,64,"[661, 625]","[637, 497]",50.65,122,20,50.65,87
"[669, 619, 0.032, 1.0]","[648, 622, -0.032, 1.0]","[636, 650, 0.067, 0.897]","[662, 673, -0.051, 0.999]","[632, 712, 0.11, 0.968]","[729, 720, -0.054, 0.998]","[638, 724, 0.114, 0.965]","[745, 718, -0.053, 0.997]","[612, 718, 0.114, 0.911]","[736, 749, -0.059, 0.991]","[649, 495, 0.046, 1.0]","[635, 496, 0.034, 1.0]","[681, 525, 0.036, 1.0]","[620, 534, -0.005, 1.0]","[717, 550, 0.027, 0.997]","[617, 580, 0.022, 0.994]","[713, 590, 0.021, 0.865]","[631, 583, 0.086, 0.226]",136,140,83.88,106.55,347,73,"[658, 620]","[642, 495]",29.09,119,98,29.09,88
"[670, 615, 0.018, 1.0]","[648, 618, -0.018, 1.0]","[645, 652, 0.047, 0.948]","[656, 663, 0.029, 0.967]","[626, 714, 0.023, 0.979]","[721, 691, 0.008, 0.983]","[625, 726, 0.022, 0.982]","[733, 687, 0.008, 0.988]","[612, 720, 0.023, 0.918]","[735, 709, 0.013, 0.958]","[655, 496, 0.044, 0.999]","[637, 498, 0.03, 0.999]","[688, 529, 0.026, 1.0]","[626, 533, -0.006, 1.0]","[717, 558, 0.023, 0.977]","[625, 573, 0.013, 0.964]","[706, 593, 0.035, 0.613]","[641, 586, 0.063, 0.469]",162,123,98.27,93.65,335,95,"[659, 616]","[646, 497]",14.11,117,127,14.11,89
"[666, 589, 0.02, 1.0]","[643, 584, -0.02, 1.0]","[677, 638, 0.027, 0.452]","[645, 623, -0.014, 0.954]","[699, 672, 0.021, 0.818]","[698, 655, -0.023, 0.943]","[703, 676, 0.021, 0.836]","[718, 660, -0.023, 0.96]","[700, 685, 0.019, 0.744]","[705, 669, -0.02, 0.905]","[661, 497, 0.037, 1.0]","[647, 495, 0.027, 1.0]","[688, 532, 0.027, 1.0]","[637, 529, 0.008, 1.0]","[712, 561, 0.027, 0.997]","[627, 570, 0.031, 0.949]","[700, 595, 0.035, 0.977]","[634, 573, 0.087, 0.154]",159,124,95.59,96.11,71,34,"[654, 586]","[654, 496]",37.82,120,99,37.82,90
"[693, 556, -0.004, 1.0]","[682, 556, 0.004, 1.0]","[697, 576, -0.002, 0.963]","[672, 567, 0.009, 0.881]","[692, 593, -0.005, 0.918]","[662, 582, 0.003, 0.814]","[691, 595, -0.006, 0.979]","[662, 585, 0.002, 0.865]","[691, 597, -0.01, 0.844]","[657, 584, -0.001, 0.721]","[678, 523, 0.031, 0.997]","[674, 524, 0.038, 0.995]","[685, 529, 0.022, 1.0]","[673, 533, 0.031, 1.0]","[686, 527, 0.004, 0.78]","[668, 537, 0.025, 0.296]","[684, 521, -0.012, 0.824]","[665, 537, 0.017, 0.331]",152,171,106.15,94.07,90,348,"[687, 556]","[676, 523]",76.2,135,141,76.2,95
"[678, 529, -0.006, 1.0]","[671, 527, 0.006, 1.0]","[681, 547, -0.009, 0.741]","[675, 549, 0.001, 0.214]","[684, 563, -0.01, 0.678]","[672, 568, -0.001, 0.299]","[683, 566, -0.011, 0.787]","[671, 570, -0.002, 0.616]","[687, 566, -0.017, 0.672]","[674, 574, -0.007, 0.349]","[689, 514, 0.035, 0.996]","[685, 512, 0.038, 0.997]","[690, 515, 0.024, 1.0]","[678, 509, 0.027, 0.999]","[689, 515, 0.012, 0.78]","[671, 503, 0.017, 0.956]","[682, 510, -0.0, 0.766]","[671, 497, 0.004, 0.705]",178,160,124.92,148.39,179,126,"[674, 528]","[687, 513]",22.88,144,130,22.88,97
"[679, 530, 0.0, 1.0]","[701, 526, -0.001, 1.0]","[684, 566, 0.026, 0.34]","[703, 523, 0.015, 0.833]","[679, 590, 0.073, 0.398]","[683, 497, 0.085, 0.417]","[679, 593, 0.078, 0.388]","[681, 499, 0.092, 0.43]","[680, 597, 0.074, 0.441]","[680, 481, 0.09, 0.342]","[672, 602, -0.081, 0.996]","[691, 603, -0.077, 0.995]","[669, 588, -0.078, 0.998]","[711, 594, -0.084, 0.998]","[668, 607, -0.113, 0.305]","[725, 617, -0.113, 0.69]","[671, 633, -0.169, 0.674]","[729, 645, -0.153, 0.802]",160,108,189.72,107.92,104,273,"[690, 528]","[681, 602]",148.64,170,156,148.64,98
"[695, 559, 0.002, 1.0]","[694, 552, -0.002, 1.0]","[699, 564, -0.053, 0.457]","[691, 535, 0.007, 0.773]","[698, 565, -0.102, 0.147]","[680, 537, -0.021, 0.652]","[697, 563, -0.108, 0.643]","[676, 536, -0.025, 0.901]","[701, 567, -0.132, 0.474]","[679, 539, -0.046, 0.831]","[695, 626, 0.091, 0.996]","[704, 625, 0.091, 0.989]","[697, 614, 0.067, 1.0]","[702, 612, 0.063, 1.0]","[702, 638, 0.03, 0.5]","[696, 653, 0.03, 0.494]","[705, 674, -0.004, 0.79]","[675, 695, 0.002, 0.722]",96,89,16.03,49.03,134,134,"[694, 555]","[699, 625]",71.89,172,161,71.89,99
"[727, 491, -0.005, 0.999]","[751, 500, 0.005, 0.999]","[712, 479, 0.037, 0.277]","[733, 506, 0.063, 0.232]","[727, 485, 0.107, 0.167]","[730, 492, 0.119, 0.275]","[730, 486, 0.115, 0.285]","[731, 488, 0.125, 0.303]","[728, 493, 0.12, 0.096]","[723, 497, 0.128, 0.183]","[714, 580, -0.046, 0.999]","[727, 584, -0.048, 0.999]","[704, 558, -0.043, 1.0]","[746, 567, -0.04, 1.0]","[703, 531, -0.01, 0.415]","[769, 537, -0.009, 0.982]","[710, 550, 0.03, 0.168]","[771, 562, 0.021, 0.945]",16,83,11.7,43.82,74,48,"[739, 495]","[720, 582]",66.69,18,42,66.69,104
"[718, 517, 0.002, 0.999]","[746, 515, -0.002, 0.999]","[720, 582, 0.022, 0.397]","[761, 557, 0.015, 0.563]","[730, 617, 0.088, 0.733]","[746, 547, 0.108, 0.536]","[733, 622, 0.094, 0.636]","[740, 546, 0.116, 0.451]","[733, 629, 0.062, 0.781]","[750, 544, 0.092, 0.596]","[721, 588, -0.134, 0.991]","[739, 583, -0.13, 0.992]","[712, 585, -0.109, 0.999]","[754, 570, -0.107, 0.998]","[720, 616, -0.12, 0.78]","[768, 549, -0.093, 0.351]","[714, 653, -0.159, 0.941]","[768, 546, -0.113, 0.221]",165,36,2777.6,882.5,90,191,"[732, 516]","[730, 585]",1324.33,156,146,1324.33,105
"[733, 518, 0.007, 1.0]","[757, 515, -0.007, 1.0]","[741, 522, 0.11, 0.056]","[759, 528, 0.094, 0.084]","[740, 506, 0.191, 0.111]","[747, 501, 0.172, 0.252]","[737, 495, 0.2, 0.202]","[745, 497, 0.181, 0.372]","[742, 485, 0.196, 0.168]","[743, 499, 0.178, 0.397]","[745, 616, -0.026, 0.941]","[757, 619, -0.039, 0.862]","[735, 596, -0.013, 0.998]","[767, 600, -0.047, 0.998]","[746, 582, 0.03, 0.063]","[761, 621, -0.064, 0.668]","[750, 599, 0.07, 0.122]","[756, 650, -0.082, 0.85]",59,15,23.21,28.74,243,45,"[745, 516]","[751, 617]",31.7,51,173,31.7,107
"[732, 505, 0.008, 1.0]","[775, 501, -0.008, 1.0]","[730, 514, 0.081, 0.185]","[783, 517, 0.046, 0.442]","[738, 490, 0.08, 0.538]","[751, 497, 0.057, 0.664]","[737, 489, 0.081, 0.643]","[743, 499, 0.059, 0.687]","[746, 473, 0.083, 0.607]","[741, 481, 0.066, 0.732]","[747, 616, -0.049, 0.999]","[762, 613, -0.049, 0.999]","[743, 605, -0.047, 1.0]","[770, 593, -0.048, 0.999]","[743, 631, -0.05, 0.594]","[766, 600, -0.061, 0.422]","[743, 668, -0.055, 0.884]","[752, 624, -0.101, 0.526]",5,31,23.53,35.44,240,276,"[753, 503]","[754, 614]",77.32,180,179,77.32,108
"[752, 529, 0.01, 1.0]","[775, 532, -0.011, 1.0]","[751, 536, 0.107, 0.051]","[775, 544, 0.077, 0.162]","[751, 510, 0.139, 0.292]","[763, 513, 0.109, 0.547]","[750, 508, 0.142, 0.427]","[759, 509, 0.114, 0.642]","[746, 489, 0.14, 0.407]","[752, 500, 0.114, 0.715]","[753, 619, -0.025, 0.989]","[761, 623, -0.047, 0.983]","[740, 604, -0.011, 0.999]","[765, 615, -0.054, 0.999]","[756, 618, 0.017, 0.076]","[765, 637, -0.077, 0.811]","[760, 651, 0.023, 0.333]","[768, 666, -0.101, 0.888]",8,21,31.56,37.27,281,307,"[763, 530]","[757, 621]",41.96,138,174,41.96,109
"[760, 533, -0.003, 1.0]","[785, 535, 0.003, 1.0]","[747, 535, 0.029, 0.109]","[773, 531, 0.042, 0.145]","[759, 522, 0.023, 0.528]","[767, 517, 0.034, 0.442]","[762, 523, 0.022, 0.732]","[765, 517, 0.033, 0.6]","[763, 509, 0.017, 0.692]","[765, 506, 0.027, 0.607]","[751, 612, -0.034, 0.997]","[765, 616, -0.035, 0.995]","[748, 596, -0.039, 1.0]","[779, 604, -0.044, 1.0]","[742, 604, -0.069, 0.404]","[776, 623, -0.073, 0.916]","[763, 612, -0.107, 0.261]","[773, 636, -0.108, 0.745]",38,131,20.94,48.26,265,270,"[772, 534]","[758, 614]",49.87,73,175,49.87,110
"[795, 544, 0.02, 1.0]","[795, 549, -0.02, 1.0]","[797, 596, 0.024, 0.684]","[797, 565, -0.032, 0.994]","[819, 652, 0.014, 0.868]","[833, 612, -0.038, 0.983]","[823, 656, 0.013, 0.929]","[839, 619, -0.038, 0.987]","[818, 674, 0.002, 0.917]","[834, 627, -0.05, 0.982]","[761, 575, 0.099, 0.999]","[761, 579, 0.082, 0.999]","[765, 558, 0.093, 1.0]","[763, 579, 0.049, 1.0]","[776, 544, 0.087, 0.546]","[759, 606, 0.033, 0.955]","[782, 529, 0.075, 0.755]","[764, 631, 0.025, 0.855]",160,149,267.28,177.74,74,57,"[795, 546]","[761, 577]",74.89,163,160,74.89,112
"[801, 501, -0.01, 0.997]","[817, 512, 0.01, 0.995]","[780, 528, 0.042, 0.395]","[798, 544, 0.058, 0.081]","[777, 523, 0.103, 0.496]","[801, 547, 0.116, 0.363]","[779, 519, 0.109, 0.435]","[804, 545, 0.121, 0.374]","[768, 529, 0.101, 0.512]","[795, 557, 0.115, 0.567]","[765, 574, -0.065, 0.993]","[774, 581, -0.046, 0.981]","[771, 550, -0.066, 0.999]","[794, 579, -0.043, 0.997]","[772, 529, -0.047, 0.958]","[807, 612, -0.048, 0.885]","[775, 520, -0.008, 0.749]","[824, 634, -0.054, 0.918]",68,104,138.25,163.42,42,53,"[809, 506]","[769, 577]",102.27,164,163,102.27,113
"[783, 505, -0.009, 0.999]","[800, 505, 0.009, 0.998]","[787, 558, -0.01, 0.728]","[801, 535, 0.038, 0.492]","[810, 602, 0.031, 0.927]","[808, 535, 0.111, 0.645]","[805, 600, 0.033, 0.911]","[807, 535, 0.117, 0.582]","[812, 621, 0.003, 0.928]","[814, 538, 0.096, 0.699]","[780, 587, -0.069, 0.999]","[793, 588, -0.05, 0.999]","[773, 576, -0.072, 1.0]","[801, 575, -0.04, 0.998]","[766, 608, -0.084, 0.985]","[814, 606, -0.04, 0.903]","[761, 642, -0.1, 0.992]","[828, 636, -0.064, 0.935]",156,91,578.65,178.43,108,156,"[791, 505]","[786, 587]",154.74,176,177,154.74,114
"[815, 522, -0.008, 0.999]","[835, 527, 0.008, 0.999]","[795, 548, 0.029, 0.211]","[819, 547, 0.051, 0.063]","[805, 530, 0.095, 0.164]","[817, 524, 0.105, 0.134]","[809, 526, 0.102, 0.202]","[817, 520, 0.111, 0.099]","[802, 531, 0.104, 0.218]","[813, 524, 0.11, 0.218]","[820, 596, -0.061, 0.988]","[828, 595, -0.061, 0.989]","[809, 588, -0.061, 0.999]","[824, 586, -0.044, 0.996]","[812, 615, -0.056, 0.49]","[819, 607, -0.025, 0.658]","[819, 629, -0.052, 0.493]","[822, 626, -0.015, 0.586]",8,43,33.55,47.81,35,45,"[825, 524]","[824, 595]",62.93,159,157,62.93,118
